Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
04/02/18 21:00,000000001083,6,SB_NS,2,South,216,0,,16036,19,3,203,0,4,0,6
04/02/18 22:00,000000001083,1,NB_NS,1,North,138,0,,15314,14,6,126,0,1,1,4
04/02/18 22:00,000000001083,2,NB_MID,1,North,175,0,,15809,11,1,171,0,2,0,1
04/02/18 22:00,000000001083,3,NB_OS,1,North,101,0,,16587,0,0,101,0,0,0,0
04/02/18 22:00,000000001083,4,SB_OS,2,South,82,0,,17144,0,3,79,0,0,0,0
04/02/18 22:00,000000001083,5,SB_MID,2,South,175,0,,17122,11,2,171,0,2,0,0
04/02/18 22:00,000000001083,6,SB_NS,2,South,204,0,,15816,20,2,193,0,3,1,5
04/02/18 23:00,000000001083,1,NB_NS,1,North,93,0,,15938,32,2,86,0,3,0,2
04/02/18 23:00,000000001083,2,NB_MID,1,North,106,0,,16963,0,0,106,0,0,0,0
04/02/18 23:00,000000001083,3,NB_OS,1,North,44,0,,16806,0,0,44,0,0,0,0
04/02/18 23:00,000000001083,4,SB_OS,2,South,40,0,,17319,0,3,37,0,0,0,0
04/02/18 23:00,000000001083,5,SB_MID,2,South,115,0,,17329,17,3,109,0,1,1,1
04/02/18 23:00,000000001083,6,SB_NS,2,South,127,0,,16774,24,1,121,0,1,2,2
05/02/18 00:00,000000001083,1,NB_NS,1,North,47,0,,15727,0,0,47,0,0,0,0
05/02/18 00:00,000000001083,2,NB_MID,1,North,69,0,,16771,0,0,69,0,0,0,0
05/02/18 00:00,000000001083,3,NB_OS,1,North,15,0,,17074,0,0,15,0,0,0,0
05/02/18 00:00,000000001083,4,SB_OS,2,South,20,0,,17583,100,3,15,0,1,1,0
05/02/18 00:00,000000001083,5,SB_MID,2,South,63,0,,17526,0,1,62,0,0,0,0
05/02/18 00:00,000000001083,6,SB_NS,2,South,69,0,,17085,58,1,64,0,3,1,0
05/02/18 01:00,000000001083,1,NB_NS,1,North,19,0,,16374,53,1,17,0,1,0,0
05/02/18 01:00,000000001083,2,NB_MID,1,North,38,0,,15724,0,0,37,1,0,0,0
05/02/18 01:00,000000001083,3,NB_OS,1,North,10,0,,15722,0,1,9,0,0,0,0
05/02/18 01:00,000000001083,4,SB_OS,2,South,9,0,,16821,111,0,8,0,1,0,0
05/02/18 01:00,000000001083,5,SB_MID,2,South,39,0,,17130,77,1,35,0,3,0,0
05/02/18 01:00,000000001083,6,SB_NS,2,South,43,0,,16098,23,0,42,0,0,1,0
05/02/18 02:00,000000001083,1,NB_NS,1,North,27,0,,18354,74,0,25,0,2,0,0
05/02/18 02:00,000000001083,2,NB_MID,1,North,28,0,,16141,0,0,27,1,0,0,0
05/02/18 02:00,000000001083,3,NB_OS,1,North,8,0,,15694,250,0,6,0,2,0,0
05/02/18 02:00,000000001083,4,SB_OS,2,South,9,0,,14599,0,3,6,0,0,0,0
05/02/18 02:00,000000001083,5,SB_MID,2,South,28,0,,16756,0,2,26,0,0,0,0
05/02/18 02:00,000000001083,6,SB_NS,2,South,35,0,,16087,143,0,30,0,5,0,0
05/02/18 03:00,000000001083,1,NB_NS,1,North,27,0,,17346,0,1,26,0,0,0,0
05/02/18 03:00,000000001083,2,NB_MID,1,North,28,0,,17054,71,0,26,0,2,0,0
05/02/18 03:00,000000001083,3,NB_OS,1,North,8,0,,15764,125,0,7,0,1,0,0
05/02/18 03:00,000000001083,4,SB_OS,2,South,12,0,,17315,167,1,9,0,2,0,0
05/02/18 03:00,000000001083,5,SB_MID,2,South,44,0,,16780,68,1,40,0,3,0,0
05/02/18 03:00,000000001083,6,SB_NS,2,South,37,0,,17072,81,0,34,0,3,0,0
05/02/18 04:00,000000001083,1,NB_NS,1,North,44,0,,15758,45,0,42,0,2,0,0
05/02/18 04:00,000000001083,2,NB_MID,1,North,65,0,,16795,15,0,63,1,1,0,0
05/02/18 04:00,000000001083,3,NB_OS,1,North,22,0,,16919,91,0,20,0,2,0,0
05/02/18 04:00,000000001083,4,SB_OS,2,South,10,0,,18722,100,0,9,0,1,0,0
05/02/18 04:00,000000001083,5,SB_MID,2,South,45,0,,17617,67,0,42,0,3,0,0
05/02/18 04:00,000000001083,6,SB_NS,2,South,68,0,,17688,74,1,62,0,3,2,0
05/02/18 05:00,000000001083,1,NB_NS,1,North,177,0,,16012,23,7,164,0,4,0,2
05/02/18 05:00,000000001083,2,NB_MID,1,North,139,0,,16739,50,0,130,1,5,2,1
05/02/18 05:00,000000001083,3,NB_OS,1,North,58,0,,17601,0,0,58,0,0,0,0
05/02/18 05:00,000000001083,4,SB_OS,2,South,58,0,,17907,0,1,57,0,0,0,0
05/02/18 05:00,000000001083,5,SB_MID,2,South,94,0,,17187,32,5,86,0,3,0,0
05/02/18 05:00,000000001083,6,SB_NS,2,South,139,0,,16671,43,2,131,0,5,1,0
05/02/18 06:00,000000001083,1,NB_NS,1,North,326,0,,15088,43,3,298,1,14,0,10
05/02/18 06:00,000000001083,2,NB_MID,1,North,483,0,,15197,35,3,461,2,14,3,0
05/02/18 06:00,000000001083,3,NB_OS,1,North,421,0,,15983,19,1,411,1,8,0,0
05/02/18 06:00,000000001083,4,SB_OS,2,South,223,0,,17154,9,10,210,0,2,0,1
05/02/18 06:00,000000001083,5,SB_MID,2,South,252,0,,17114,48,5,235,0,12,0,0
05/02/18 06:00,000000001083,6,SB_NS,2,South,373,0,,16611,46,2,351,0,16,1,3
05/02/18 07:00,000000001083,1,NB_NS,1,North,823,0,,10961,27,7,780,1,20,2,13
05/02/18 07:00,000000001083,2,NB_MID,1,North,1114,0,,8917,27,5,1077,0,28,2,1
05/02/18 07:00,000000001083,3,NB_OS,1,North,1193,0,,9328,24,0,1158,0,26,3,5
05/02/18 07:00,000000001083,4,SB_OS,2,South,535,0,,15433,11,17,512,0,5,1,0
05/02/18 07:00,000000001083,5,SB_MID,2,South,512,0,,15129,29,12,484,1,15,0,0
05/02/18 07:00,000000001083,6,SB_NS,2,South,927,0,,14545,29,5,880,3,22,5,12
05/02/18 08:00,000000001083,1,NB_NS,1,North,768,0,,6526,47,5,720,0,33,3,7
05/02/18 08:00,000000001083,2,NB_MID,1,North,934,0,,5909,41,7,884,1,36,2,4
05/02/18 08:00,000000001083,3,NB_OS,1,North,908,0,,6460,22,5,878,3,18,2,2
05/02/18 08:00,000000001083,4,SB_OS,2,South,541,0,,15748,24,13,513,2,12,1,0
05/02/18 08:00,000000001083,5,SB_MID,2,South,527,0,,15306,27,9,503,0,14,0,1
05/02/18 08:00,000000001083,6,SB_NS,2,South,1043,0,,14352,38,4,987,2,35,5,10
05/02/18 09:00,000000001083,1,NB_NS,1,North,664,0,,9949,51,2,616,2,32,2,10
05/02/18 09:00,000000001083,2,NB_MID,1,North,854,0,,9478,41,11,803,0,32,3,4
05/02/18 09:00,000000001083,3,NB_OS,1,North,913,0,,9874,41,4,871,0,34,3,1
05/02/18 09:00,000000001083,4,SB_OS,2,South,429,0,,16696,35,9,404,1,14,1,0
05/02/18 09:00,000000001083,5,SB_MID,2,South,470,0,,15908,34,14,439,1,15,1,0
05/02/18 09:00,000000001083,6,SB_NS,2,South,671,0,,15019,76,3,607,0,46,5,10
05/02/18 10:00,000000001083,1,NB_NS,1,North,561,0,,13551,50,4,519,0,26,2,10
05/02/18 10:00,000000001083,2,NB_MID,1,North,598,0,,14692,74,9,542,1,41,3,2
05/02/18 10:00,000000001083,3,NB_OS,1,North,507,0,,15386,30,3,489,0,15,0,0
05/02/18 10:00,000000001083,4,SB_OS,2,South,376,0,,16488,21,5,363,0,6,2,0
05/02/18 10:00,000000001083,5,SB_MID,2,South,465,0,,15928,52,22,418,0,23,1,1
05/02/18 10:00,000000001083,6,SB_NS,2,South,593,0,,15106,69,6,529,6,40,1,11
05/02/18 11:00,000000001083,1,NB_NS,1,North,582,0,,13345,65,4,531,1,33,5,7
05/02/18 11:00,000000001083,2,NB_MID,1,North,580,0,,14716,72,5,532,0,41,1,1
05/02/18 11:00,000000001083,3,NB_OS,1,North,497,0,,15352,32,6,475,0,16,0,0
05/02/18 11:00,000000001083,4,SB_OS,2,South,437,0,,16034,18,10,416,3,8,0,0
05/02/18 11:00,000000001083,5,SB_MID,2,South,527,0,,15814,53,11,487,1,26,2,0
05/02/18 11:00,000000001083,6,SB_NS,2,South,633,0,,14849,77,4,572,1,46,3,7
05/02/18 12:00,000000001083,1,NB_NS,1,North,580,0,,13825,53,5,532,3,30,1,9
05/02/18 12:00,000000001083,2,NB_MID,1,North,588,0,,14638,51,11,540,4,28,2,3
05/02/18 12:00,000000001083,3,NB_OS,1,North,523,0,,15667,38,5,496,2,20,0,0
05/02/18 12:00,000000001083,4,SB_OS,2,South,474,0,,16295,19,16,445,4,7,2,0
05/02/18 12:00,000000001083,5,SB_MID,2,South,586,0,,16057,32,22,542,3,17,2,0
05/02/18 12:00,000000001083,6,SB_NS,2,South,697,0,,14648,53,7,639,2,30,7,12
05/02/18 13:00,000000001083,1,NB_NS,1,North,580,0,,13674,57,8,529,1,31,2,9
05/02/18 13:00,000000001083,2,NB_MID,1,North,602,0,,14434,51,8,560,2,26,5,1
05/02/18 13:00,000000001083,3,NB_OS,1,North,489,0,,15500,37,3,466,1,18,0,1
05/02/18 13:00,000000001083,4,SB_OS,2,South,491,0,,16111,18,16,464,2,6,3,0
05/02/18 13:00,000000001083,5,SB_MID,2,South,578,0,,15607,36,21,534,2,19,2,0
05/02/18 13:00,000000001083,6,SB_NS,2,South,715,0,,14903,62,5,655,1,41,3,10
05/02/18 14:00,000000001083,1,NB_NS,1,North,570,0,,13500,79,4,513,0,39,6,8
05/02/18 14:00,000000001083,2,NB_MID,1,North,538,0,,14797,56,3,503,2,28,2,0
05/02/18 14:00,000000001083,3,NB_OS,1,North,498,0,,15367,52,1,471,0,26,0,0
05/02/18 14:00,000000001083,4,SB_OS,2,South,590,0,,16158,22,17,557,3,12,1,0
05/02/18 14:00,000000001083,5,SB_MID,2,South,635,0,,15559,30,17,596,3,18,1,0
05/02/18 14:00,000000001083,6,SB_NS,2,South,798,0,,14701,64,3,731,3,46,5,10
05/02/18 15:00,000000001083,1,NB_NS,1,North,711,0,,12940,48,5,658,2,32,2,12
05/02/18 15:00,000000001083,2,NB_MID,1,North,561,0,,14461,57,4,519,1,29,3,5
05/02/18 15:00,000000001083,3,NB_OS,1,North,525,0,,14985,46,3,495,2,24,0,1
05/02/18 15:00,000000001083,4,SB_OS,2,South,734,0,,15145,15,21,698,3,10,1,1
05/02/18 15:00,000000001083,5,SB_MID,2,South,702,0,,14269,26,19,664,0,18,0,1
05/02/18 15:00,000000001083,6,SB_NS,2,South,1030,0,,13545,40,10,970,0,38,3,9
05/02/18 16:00,000000001083,1,NB_NS,1,North,902,0,,11805,35,2,856,3,30,2,9
05/02/18 16:00,000000001083,2,NB_MID,1,North,669,0,,13812,42,3,634,2,26,2,2
05/02/18 16:00,000000001083,3,NB_OS,1,North,731,0,,14033,22,4,708,3,16,0,0
05/02/18 16:00,000000001083,4,SB_OS,2,South,813,0,,14682,10,17,786,1,7,1,1
05/02/18 16:00,000000001083,5,SB_MID,2,South,801,0,,12782,11,23,768,1,9,0,0
05/02/18 16:00,000000001083,6,SB_NS,2,South,1402,0,,11051,24,8,1351,1,27,6,9
05/02/18 17:00,000000001083,1,NB_NS,1,North,948,0,,11796,23,4,913,1,22,0,8
05/02/18 17:00,000000001083,2,NB_MID,1,North,761,0,,13139,21,7,737,1,15,1,0
05/02/18 17:00,000000001083,3,NB_OS,1,North,794,0,,13765,8,2,783,1,6,0,2
05/02/18 17:00,000000001083,4,SB_OS,2,South,705,0,,14540,11,12,684,1,7,1,0
05/02/18 17:00,000000001083,5,SB_MID,2,South,792,0,,13202,6,13,774,0,5,0,0
05/02/18 17:00,000000001083,6,SB_NS,2,South,1258,0,,11587,16,4,1225,0,13,7,9
05/02/18 18:00,000000001083,1,NB_NS,1,North,595,0,,13280,24,6,568,0,14,0,7
05/02/18 18:00,000000001083,2,NB_MID,1,North,596,0,,14087,17,5,580,1,9,1,0
05/02/18 18:00,000000001083,3,NB_OS,1,North,607,0,,14717,10,1,600,0,6,0,0
05/02/18 18:00,000000001083,4,SB_OS,2,South,586,0,,15542,7,19,563,0,3,1,0
05/02/18 18:00,000000001083,5,SB_MID,2,South,663,0,,14471,5,11,648,0,2,1,1
05/02/18 18:00,000000001083,6,SB_NS,2,South,958,0,,13479,13,6,930,0,11,1,10
05/02/18 19:00,000000001083,1,NB_NS,1,North,366,0,,14574,16,1,353,0,6,0,6
05/02/18 19:00,000000001083,2,NB_MID,1,North,426,0,,15489,23,5,411,0,9,1,0
05/02/18 19:00,000000001083,3,NB_OS,1,North,388,0,,15654,10,0,384,0,4,0,0
05/02/18 19:00,000000001083,4,SB_OS,2,South,350,0,,16986,3,10,339,0,1,0,0
05/02/18 19:00,000000001083,5,SB_MID,2,South,475,0,,15989,4,10,462,1,2,0,0
05/02/18 19:00,000000001083,6,SB_NS,2,South,615,0,,15227,8,3,599,0,4,1,8
05/02/18 20:00,000000001083,1,NB_NS,1,North,325,0,,15037,31,5,308,0,9,1,2
05/02/18 20:00,000000001083,2,NB_MID,1,North,295,0,,15733,14,2,287,1,4,0,1
05/02/18 20:00,000000001083,3,NB_OS,1,North,236,0,,16557,8,0,234,0,2,0,0
05/02/18 20:00,000000001083,4,SB_OS,2,South,270,0,,17184,11,6,261,0,2,1,0
05/02/18 20:00,000000001083,5,SB_MID,2,South,360,0,,16644,14,12,342,0,5,0,1
05/02/18 20:00,000000001083,6,SB_NS,2,South,447,0,,16004,16,3,433,0,5,2,4
05/02/18 21:00,000000001083,1,NB_NS,1,North,207,0,,15279,29,0,197,0,6,0,4
05/02/18 21:00,000000001083,2,NB_MID,1,North,206,0,,16262,10,3,201,0,2,0,0
05/02/18 21:00,000000001083,3,NB_OS,1,North,141,0,,16359,0,0,141,0,0,0,0
05/02/18 21:00,000000001083,4,SB_OS,2,South,161,0,,17465,0,5,156,0,0,0,0
05/02/18 21:00,000000001083,5,SB_MID,2,South,250,0,,16939,12,7,240,0,2,1,0
05/02/18 21:00,000000001083,6,SB_NS,2,South,275,0,,16181,15,3,265,0,4,0,3
05/02/18 22:00,000000001083,1,NB_NS,1,North,142,0,,15826,35,1,133,0,5,0,3
05/02/18 22:00,000000001083,2,NB_MID,1,North,165,0,,16350,12,2,161,0,2,0,0
05/02/18 22:00,000000001083,3,NB_OS,1,North,69,0,,16711,14,1,67,0,1,0,0
05/02/18 22:00,000000001083,4,SB_OS,2,South,99,0,,17898,40,3,92,0,3,1,0
05/02/18 22:00,000000001083,5,SB_MID,2,South,196,0,,16674,20,7,185,0,4,0,0
05/02/18 22:00,000000001083,6,SB_NS,2,South,197,0,,16145,25,0,188,0,4,1,4
05/02/18 23:00,000000001083,1,NB_NS,1,North,68,0,,16475,88,2,57,1,6,0,2
05/02/18 23:00,000000001083,2,NB_MID,1,North,104,0,,16806,19,0,102,0,2,0,0
05/02/18 23:00,000000001083,3,NB_OS,1,North,47,0,,16489,0,0,47,0,0,0,0
05/02/18 23:00,000000001083,4,SB_OS,2,South,44,0,,18081,0,1,43,0,0,0,0
05/02/18 23:00,000000001083,5,SB_MID,2,South,136,0,,17081,51,5,124,0,7,0,0
05/02/18 23:00,000000001083,6,SB_NS,2,South,131,0,,16302,69,1,116,0,6,3,5
06/02/18 00:00,000000001083,1,NB_NS,1,North,41,0,,16335,49,0,39,0,2,0,0
06/02/18 00:00,000000001083,2,NB_MID,1,North,75,0,,16426,67,0,70,0,4,1,0
06/02/18 00:00,000000001083,3,NB_OS,1,North,14,0,,17659,0,0,14,0,0,0,0
06/02/18 00:00,000000001083,4,SB_OS,2,South,22,0,,16667,0,2,20,0,0,0,0
06/02/18 00:00,000000001083,5,SB_MID,2,South,90,0,,17870,33,0,87,0,2,1,0
06/02/18 00:00,000000001083,6,SB_NS,2,South,85,0,,17616,82,0,78,0,5,2,0
06/02/18 01:00,000000001083,1,NB_NS,1,North,14,0,,17440,0,1,13,0,0,0,0
06/02/18 01:00,000000001083,2,NB_MID,1,North,32,0,,16033,31,1,30,0,1,0,0
06/02/18 01:00,000000001083,3,NB_OS,1,North,5,0,,15611,0,0,5,0,0,0,0
06/02/18 01:00,000000001083,4,SB_OS,2,South,13,0,,17992,0,1,12,0,0,0,0
06/02/18 01:00,000000001083,5,SB_MID,2,South,53,0,,17615,57,1,49,0,1,2,0
06/02/18 01:00,000000001083,6,SB_NS,2,South,52,0,,16052,231,1,39,0,7,5,0
06/02/18 02:00,000000001083,1,NB_NS,1,North,16,0,,17153,62,1,14,0,1,0,0
06/02/18 02:00,000000001083,2,NB_MID,1,North,30,0,,17148,100,0,27,0,2,1,0
06/02/18 02:00,000000001083,3,NB_OS,1,North,2,0,,17361,0,0,2,0,0,0,0
06/02/18 02:00,000000001083,4,SB_OS,2,South,10,0,,17417,0,0,10,0,0,0,0
06/02/18 02:00,000000001083,5,SB_MID,2,South,27,0,,16903,111,2,22,0,1,2,0
06/02/18 02:00,000000001083,6,SB_NS,2,South,59,0,,16747,203,3,44,0,7,5,0
06/02/18 03:00,000000001083,1,NB_NS,1,North,27,0,,17315,111,0,24,0,2,1,0
06/02/18 03:00,000000001083,2,NB_MID,1,North,26,0,,15930,38,0,25,0,1,0,0
06/02/18 03:00,000000001083,3,NB_OS,1,North,7,0,,15437,0,0,7,0,0,0,0
06/02/18 03:00,000000001083,4,SB_OS,2,South,13,0,,16303,308,1,8,0,4,0,0
06/02/18 03:00,000000001083,5,SB_MID,2,South,38,0,,16352,105,0,34,0,4,0,0
06/02/18 03:00,000000001083,6,SB_NS,2,South,55,0,,17540,164,1,45,0,7,2,0
06/02/18 04:00,000000001083,1,NB_NS,1,North,48,0,,16921,83,0,44,0,4,0,0
06/02/18 04:00,000000001083,2,NB_MID,1,North,54,0,,16667,19,1,52,0,1,0,0
06/02/18 04:00,000000001083,3,NB_OS,1,North,17,0,,17516,0,0,17,0,0,0,0
06/02/18 04:00,000000001083,4,SB_OS,2,South,21,0,,17169,48,2,18,0,1,0,0
06/02/18 04:00,000000001083,5,SB_MID,2,South,48,0,,17361,42,1,45,0,2,0,0
06/02/18 04:00,000000001083,6,SB_NS,2,South,83,0,,17212,120,0,73,0,6,4,0
06/02/18 05:00,000000001083,1,NB_NS,1,North,166,0,,15671,18,3,157,0,3,0,3
06/02/18 05:00,000000001083,2,NB_MID,1,North,147,0,,16761,61,1,137,0,6,3,0
06/02/18 05:00,000000001083,3,NB_OS,1,North,68,0,,17243,0,0,68,0,0,0,0
06/02/18 05:00,000000001083,4,SB_OS,2,South,49,0,,16718,20,4,44,0,1,0,0
06/02/18 05:00,000000001083,5,SB_MID,2,South,105,0,,17696,0,4,101,0,0,0,0
06/02/18 05:00,000000001083,6,SB_NS,2,South,138,0,,16296,58,3,127,0,7,1,0
06/02/18 06:00,000000001083,1,NB_NS,1,North,325,0,,15020,31,3,302,1,10,0,9
06/02/18 06:00,000000001083,2,NB_MID,1,North,492,0,,15094,41,4,468,0,16,4,0
06/02/18 06:00,000000001083,3,NB_OS,1,North,451,0,,15727,22,0,441,0,10,0,0
06/02/18 06:00,000000001083,4,SB_OS,2,South,257,0,,17433,12,15,237,0,2,1,2
06/02/18 06:00,000000001083,5,SB_MID,2,South,274,0,,17235,36,11,253,0,8,2,0
06/02/18 06:00,000000001083,6,SB_NS,2,South,366,0,,16708,46,6,340,0,15,2,3
06/02/18 07:00,000000001083,1,NB_NS,1,North,847,0,,11462,22,3,812,1,17,2,12
06/02/18 07:00,000000001083,2,NB_MID,1,North,1150,0,,9121,28,6,1107,1,28,4,4
06/02/18 07:00,000000001083,3,NB_OS,1,North,1192,0,,9658,28,6,1147,2,26,7,3
06/02/18 07:00,000000001083,4,SB_OS,2,South,606,0,,15476,10,15,584,1,6,0,0
06/02/18 07:00,000000001083,5,SB_MID,2,South,562,0,,14429,20,19,532,0,10,1,0
06/02/18 07:00,000000001083,6,SB_NS,2,South,977,0,,13734,32,8,927,0,27,4,11
06/02/18 08:00,000000001083,1,NB_NS,1,North,858,0,,7275,41,9,802,0,31,4,12
06/02/18 08:00,000000001083,2,NB_MID,1,North,918,0,,7291,31,8,876,2,25,3,4
06/02/18 08:00,000000001083,3,NB_OS,1,North,1027,0,,7917,27,6,990,0,26,2,2
06/02/18 08:00,000000001083,4,SB_OS,2,South,586,0,,15726,15,11,565,1,9,0,0
06/02/18 08:00,000000001083,5,SB_MID,2,South,630,0,,14776,32,14,595,0,20,0,1
06/02/18 08:00,000000001083,6,SB_NS,2,South,978,0,,13974,45,5,921,1,37,7,7
06/02/18 09:00,000000001083,1,NB_NS,1,North,743,0,,13196,50,7,687,2,35,2,10
06/02/18 09:00,000000001083,2,NB_MID,1,North,879,0,,12943,53,7,818,5,40,7,1
06/02/18 09:00,000000001083,3,NB_OS,1,North,915,0,,13703,23,4,887,3,21,0,0
06/02/18 09:00,000000001083,4,SB_OS,2,South,416,0,,16524,38,9,391,0,15,1,0
06/02/18 09:00,000000001083,5,SB_MID,2,South,491,0,,15747,43,7,462,1,21,0,0
06/02/18 09:00,000000001083,6,SB_NS,2,South,652,0,,15134,66,5,593,2,37,6,9
06/02/18 10:00,000000001083,1,NB_NS,1,North,573,0,,13489,73,9,514,1,39,3,7
06/02/18 10:00,000000001083,2,NB_MID,1,North,690,0,,14172,42,9,650,2,23,6,0
06/02/18 10:00,000000001083,3,NB_OS,1,North,537,0,,15262,47,3,508,1,25,0,0
06/02/18 10:00,000000001083,4,SB_OS,2,South,361,0,,16327,36,9,339,0,13,0,0
06/02/18 10:00,000000001083,5,SB_MID,2,South,452,0,,15738,46,17,414,0,21,0,0
06/02/18 10:00,000000001083,6,SB_NS,2,South,612,0,,14934,75,4,549,3,44,2,10
06/02/18 11:00,000000001083,1,NB_NS,1,North,551,0,,13615,67,4,494,5,34,3,11
06/02/18 11:00,000000001083,2,NB_MID,1,North,672,0,,14735,58,6,622,4,36,3,1
06/02/18 11:00,000000001083,3,NB_OS,1,North,454,0,,15721,35,2,436,0,16,0,0
06/02/18 11:00,000000001083,4,SB_OS,2,South,363,0,,16346,30,12,339,1,10,1,0
06/02/18 11:00,000000001083,5,SB_MID,2,South,479,0,,15999,46,12,443,2,22,0,0
06/02/18 11:00,000000001083,6,SB_NS,2,South,667,0,,15208,84,5,596,0,50,6,10
06/02/18 12:00,000000001083,1,NB_NS,1,North,580,0,,13703,84,6,517,0,47,2,8
06/02/18 12:00,000000001083,2,NB_MID,1,North,650,0,,14373,35,9,617,0,22,1,1
06/02/18 12:00,000000001083,3,NB_OS,1,North,522,0,,15446,36,2,501,0,17,2,0
06/02/18 12:00,000000001083,4,SB_OS,2,South,423,0,,16227,21,14,398,2,8,1,0
06/02/18 12:00,000000001083,5,SB_MID,2,South,557,0,,15710,27,15,524,3,14,1,0
06/02/18 12:00,000000001083,6,SB_NS,2,South,697,0,,15046,60,7,635,2,33,9,11
06/02/18 13:00,000000001083,1,NB_NS,1,North,659,0,,13314,59,6,600,5,35,4,9
06/02/18 13:00,000000001083,2,NB_MID,1,North,705,0,,14375,62,4,654,2,40,4,1
06/02/18 13:00,000000001083,3,NB_OS,1,North,576,0,,15622,31,3,555,0,17,1,0
06/02/18 13:00,000000001083,4,SB_OS,2,South,465,0,,16056,28,15,437,0,10,3,0
06/02/18 13:00,000000001083,5,SB_MID,2,South,558,0,,15712,30,12,528,0,16,1,1
06/02/18 13:00,000000001083,6,SB_NS,2,South,697,0,,14806,65,3,640,1,40,5,8
06/02/18 14:00,000000001083,1,NB_NS,1,North,593,0,,13272,84,6,527,0,49,1,10
06/02/18 14:00,000000001083,2,NB_MID,1,North,618,0,,14458,68,5,569,1,37,5,1
06/02/18 14:00,000000001083,3,NB_OS,1,North,510,0,,15204,33,1,492,0,17,0,0
06/02/18 14:00,000000001083,4,SB_OS,2,South,522,0,,15895,31,18,488,0,14,2,0
06/02/18 14:00,000000001083,5,SB_MID,2,South,599,0,,15247,30,18,561,2,17,1,0
06/02/18 14:00,000000001083,6,SB_NS,2,South,804,0,,14052,65,5,737,2,48,4,8
06/02/18 15:00,000000001083,1,NB_NS,1,North,684,0,,13040,76,6,613,1,50,2,12
06/02/18 15:00,000000001083,2,NB_MID,1,North,539,0,,14198,52,10,498,1,24,4,2
06/02/18 15:00,000000001083,3,NB_OS,1,North,566,0,,14481,37,1,541,2,21,0,1
06/02/18 15:00,000000001083,4,SB_OS,2,South,770,0,,14762,14,12,746,0,10,1,1
06/02/18 15:00,000000001083,5,SB_MID,2,South,774,0,,14085,30,17,732,2,21,2,0
06/02/18 15:00,000000001083,6,SB_NS,2,South,1161,0,,13097,41,6,1099,1,44,4,7
06/02/18 16:00,000000001083,1,NB_NS,1,North,966,0,,11037,45,4,905,2,41,2,12
06/02/18 16:00,000000001083,2,NB_MID,1,North,659,0,,13063,24,10,626,3,15,1,4
06/02/18 16:00,000000001083,3,NB_OS,1,North,800,0,,13494,25,2,775,1,20,0,2
06/02/18 16:00,000000001083,4,SB_OS,2,South,842,0,,14503,10,21,813,0,8,0,0
06/02/18 16:00,000000001083,5,SB_MID,2,South,850,0,,12909,24,15,813,0,20,0,2
06/02/18 16:00,000000001083,6,SB_NS,2,South,1518,0,,10702,21,14,1460,0,28,4,12
06/02/18 17:00,000000001083,1,NB_NS,1,North,999,0,,10458,28,3,958,1,25,3,9
06/02/18 17:00,000000001083,2,NB_MID,1,North,808,0,,12178,22,10,779,1,15,3,0
06/02/18 17:00,000000001083,3,NB_OS,1,North,836,0,,12998,13,2,821,1,11,0,1
06/02/18 17:00,000000001083,4,SB_OS,2,South,728,0,,14532,1,23,704,0,1,0,0
06/02/18 17:00,000000001083,5,SB_MID,2,South,800,0,,13059,19,26,758,1,14,1,0
06/02/18 17:00,000000001083,6,SB_NS,2,South,1229,0,,11895,10,7,1201,0,9,3,9
06/02/18 18:00,000000001083,1,NB_NS,1,North,665,0,,12431,21,3,640,0,12,2,8
06/02/18 18:00,000000001083,2,NB_MID,1,North,657,0,,13366,9,3,648,0,6,0,0
06/02/18 18:00,000000001083,3,NB_OS,1,North,667,0,,13764,10,1,659,0,7,0,0
06/02/18 18:00,000000001083,4,SB_OS,2,South,608,0,,15198,8,11,591,0,5,0,1
06/02/18 18:00,000000001083,5,SB_MID,2,South,722,0,,14261,12,25,687,0,8,1,1
06/02/18 18:00,000000001083,6,SB_NS,2,South,1076,0,,13174,12,8,1044,1,11,2,10
06/02/18 19:00,000000001083,1,NB_NS,1,North,404,0,,14396,15,5,387,0,6,0,6
06/02/18 19:00,000000001083,2,NB_MID,1,North,464,0,,15019,24,3,448,2,9,2,0
06/02/18 19:00,000000001083,3,NB_OS,1,North,405,0,,15345,7,1,401,0,3,0,0
06/02/18 19:00,000000001083,4,SB_OS,2,South,414,0,,16343,10,16,394,0,3,1,0
06/02/18 19:00,000000001083,5,SB_MID,2,South,526,0,,15721,10,14,504,2,4,1,1
06/02/18 19:00,000000001083,6,SB_NS,2,South,663,0,,14899,17,3,641,0,8,3,8
06/02/18 20:00,000000001083,1,NB_NS,1,North,295,0,,14891,20,2,284,0,6,0,3
06/02/18 20:00,000000001083,2,NB_MID,1,North,316,0,,15674,16,2,308,1,3,2,0
06/02/18 20:00,000000001083,3,NB_OS,1,North,256,0,,16430,8,1,253,0,2,0,0
06/02/18 20:00,000000001083,4,SB_OS,2,South,259,0,,16801,12,7,249,0,3,0,0
06/02/18 20:00,000000001083,5,SB_MID,2,South,394,0,,16410,5,14,378,0,2,0,0
06/02/18 20:00,000000001083,6,SB_NS,2,South,450,0,,15699,13,4,435,0,4,2,5
